,Numero vertici,Numero archi,Costo totale del MST,Numero di operazioni dominanti,tempo di CPU
0,100.0,1000.0,116.0,271.0,0.010522614999999956
1,100.0,1000.0,113.0,278.0,0.012263613000000008
2,100.0,1000.0,110.0,257.0,0.010859087999999684
3,100.0,4500.0,99.0,289.0,0.007380012999999685
4,100.0,4500.0,99.0,299.0,0.007431937999999859
5,100.0,4500.0,99.0,301.0,0.007523176999999936
6,1000.0,10000.0,1125.0,2628.0,0.03842530799999988
7,1000.0,10000.0,1120.0,2694.0,0.04186302500000005
8,1000.0,10000.0,1131.0,2722.0,0.03914696799999984
9,1000.0,100000.0,999.0,2825.0,0.1811180160000001
10,1000.0,100000.0,999.0,2832.0,0.1640469169999994
11,1000.0,100000.0,999.0,2858.0,0.17631398599999934
12,1000.0,450000.0,999.0,2801.0,0.6340250059999999
13,1000.0,450000.0,999.0,2813.0,0.6433966429999991
14,1000.0,450000.0,999.0,2837.0,0.6485848229999984
15,10000.0,100000.0,11364.0,27054.0,0.5276250629999986
16,10000.0,100000.0,11414.0,26788.0,0.5309599210000009
17,10000.0,100000.0,11437.0,26800.0,0.544085294000002
18,10000.0,1000000.0,9999.0,28452.0,2.177709323000002
19,10000.0,1000000.0,9999.0,28301.0,2.253493339000002
20,10000.0,1000000.0,9999.0,28149.0,2.1604775699999976
21,10000.0,10000000.0,9999.0,28248.0,18.71727822
22,10000.0,10000000.0,9999.0,28333.0,18.683371039000008
23,10000.0,10000000.0,9999.0,28330.0,18.791573411999988
24,10000.0,45000000.0,9999.0,28210.0,82.75232368900005
25,10000.0,45000000.0,9999.0,28400.0,80.39477346499996
26,10000.0,45000000.0,9999.0,28199.0,81.00949272199995
27,100000.0,1000000.0,113788.0,268862.0,5.875886689999999
28,100000.0,1000000.0,113881.0,269060.0,5.975365567000001
29,100000.0,1000000.0,114121.0,269456.0,6.059915016999997
30,100000.0,10000000.0,99999.0,283421.0,32.85898168300001
31,100000.0,10000000.0,99999.0,282759.0,30.403452653000016
32,100000.0,10000000.0,99999.0,283135.0,30.04969345300003
